store,app_id,app_name,developer,rating,ratings_count,url,category,feature,matched_phrase,evidence
appstore,1523992725,QuitSure Quit Smoking & Vaping,Instaquit.org,4.79222,2315.0,https://apps.apple.com/in/app/quitsure-quit-smoking-vaping/id1523992725?uo=4,Monetization,Free trial,free trial,"TO TAKE THE FIRST STEP IS TODAY.   Quitsure offers a 3-day free trial, after which a paid subscription is required to continue access. Subscription p"
appstore,1523992725,QuitSure Quit Smoking & Vaping,Instaquit.org,4.79222,2315.0,https://apps.apple.com/in/app/quitsure-quit-smoking-vaping/id1523992725?uo=4,Monetization,Subscription,subscription,"Y.   Quitsure offers a 3-day free trial, after which a paid subscription is required to continue access. Subscription prices may vary by country and wil"
appstore,483994930,QuitNow!,Fewlaps SL,4.6833,701.0,https://apps.apple.com/in/app/quitnow/id483994930?uo=4,Tracking,Cigarettes avoided counter,how many cigarettes,"screen you’ll see how long it’s been since you last smoked, how many cigarettes you haven’t smoked, how much money you’ve saved, and how much life you’ve regai"
appstore,483994930,QuitNow!,Fewlaps SL,4.6833,701.0,https://apps.apple.com/in/app/quitnow/id483994930?uo=4,Tracking,Money saved tracker,save money,"th: it reduces your risk of disease, you regain energy, you save money, and you also protect the people around you. But the truth is, quitting isn’t e"
appstore,483994930,QuitNow!,Fewlaps SL,4.6833,701.0,https://apps.apple.com/in/app/quitnow/id483994930?uo=4,Health,Health milestones / recovery timeline,Every month,"s will make your path easier.  LIVE SESSIONS WITH AN EXPERT Every month we host a live session with a smoking cessation expert. In these sessions, the"
appstore,483994930,QuitNow!,Fewlaps SL,4.6833,701.0,https://apps.apple.com/in/app/quitnow/id483994930?uo=4,Health,Wearable / smartwatch support,Apple Watch,"path to a tobacco-free life.  ALSO ON YOUR WATCH QuitNow’s Apple Watch app and its widgets and tiles let you track your progress, see how much you’ve"
appstore,483994930,QuitNow!,Fewlaps SL,4.6833,701.0,https://apps.apple.com/in/app/quitnow/id483994930?uo=4,Coaching,AI coach / chatbot,AI ,"igned to help you on your journey to stop smoking.  QUITNOW AI Whenever questions come up during your quitting process, you can turn to QuitNow"
appstore,483994930,QuitNow!,Fewlaps SL,4.6833,701.0,https://apps.apple.com/in/app/quitnow/id483994930?uo=4,Social,Community / forum,COMMUNITY,"uch money you’ve saved, and how much life you’ve regained.  COMMUNITY: THE EX-SMOKERS’ CHAT Having a smoke-free environment is crucial when you quit."
appstore,483994930,QuitNow!,Fewlaps SL,4.6833,701.0,https://apps.apple.com/in/app/quitnow/id483994930?uo=4,Gamification,Challenges,challenge,"ith any task in life, quitting is easier when you break the challenge into smaller goals. That’s why QuitNow offers 80 milestones based on the cigare"
appstore,483994930,QuitNow!,Fewlaps SL,4.6833,701.0,https://apps.apple.com/in/app/quitnow/id483994930?uo=4,UX,Home screen widget,widgets,"life.  ALSO ON YOUR WATCH QuitNow’s Apple Watch app and its widgets and tiles let you track your progress, see how much you’ve saved, and check you"
appstore,1445348921,Days Since: Quit Habit Tracker,A Couple of Friends OOD,4.80041,977.0,https://apps.apple.com/in/app/days-since-quit-habit-tracker/id1445348921?uo=4,Tracking,Cigarettes avoided counter,counter,Days Since can help you break any bad habit.   Create a counter for each habit that you are trying to get rid of. If you are trying to quit smo
appstore,1445348921,Days Since: Quit Habit Tracker,A Couple of Friends OOD,4.80041,977.0,https://apps.apple.com/in/app/days-since-quit-habit-tracker/id1445348921?uo=4,Other substances,Caffeine / sugar / general habit,any bad habit,Days Since can help you break any bad habit.   Create a counter for each habit that you are trying to get rid of. If you ar
appstore,1185502772,Quit Smoking --~ Smoke Free,Dennis Ebbinghaus,4.54216,83.0,https://apps.apple.com/in/app/quit-smoking-smoke-free/id1185502772?uo=4,Tracking,Cigarettes avoided counter,cigarettes not smoked,"mportant numbers: number of days as a non-smoker, number of cigarettes not smoked, money saved.  Health: Review your health progress and your physical reactions"
appstore,1185502772,Quit Smoking --~ Smoke Free,Dennis Ebbinghaus,4.54216,83.0,https://apps.apple.com/in/app/quit-smoking-smoke-free/id1185502772?uo=4,Tracking,Money saved tracker,money saved,"r of days as a non-smoker, number of cigarettes not smoked, money saved.  Health: Review your health progress and your physical reactions to not smokin"
appstore,1185502772,Quit Smoking --~ Smoke Free,Dennis Ebbinghaus,4.54216,83.0,https://apps.apple.com/in/app/quit-smoking-smoke-free/id1185502772?uo=4,Health,Health milestones / recovery timeline,every day,"t initial period of quitting, you will be given small tasks every day, aimed at reflecting on the knowledge you have learned, convincing you of your"
appstore,1185502772,Quit Smoking --~ Smoke Free,Dennis Ebbinghaus,4.54216,83.0,https://apps.apple.com/in/app/quit-smoking-smoke-free/id1185502772?uo=4,Health,Wearable / smartwatch support,Apple Watch,"aving, 100 reasons to not smoke a cigarette will help you.  Apple Watch App: The Apple Watch app quickly shows you the most important numbers of your n"
appstore,1185502772,Quit Smoking --~ Smoke Free,Dennis Ebbinghaus,4.54216,83.0,https://apps.apple.com/in/app/quit-smoking-smoke-free/id1185502772?uo=4,UX,Home screen widget,Widget,you the most important numbers of your non-smoking career.  Widget: The widget quickly shows you the most important numbers of your non-smoking ca
appstore,6469769074,Quit Smoking ۬,BoltQ Media,4.875,8.0,https://apps.apple.com/in/app/quit-smoking/id6469769074?uo=4,Tracking,Cigarettes avoided counter,Cigarettes Not Smoked,en you'll embark on your journey to becoming smoke-free. 2. Cigarettes Not Smoked: Watch the number of cigarettes you've successfully avoided steadily rise. This
appstore,6469769074,Quit Smoking ۬,BoltQ Media,4.875,8.0,https://apps.apple.com/in/app/quit-smoking/id6469769074?uo=4,Tracking,Money saved tracker,money saved,"number of cigarettes you’ve not smoked, time you’ve saved, money saved, and all the other health benefits your body is getting because of quitting. Fe"
appstore,6469769074,Quit Smoking ۬,BoltQ Media,4.875,8.0,https://apps.apple.com/in/app/quit-smoking/id6469769074?uo=4,Tracking,Life regained / time saved,Life Expectancy,". Spend this extra time doing things you enjoy. 5. Improved Life Expectancy: As you move forward on your smoking cessation journey, witness how your decisi"
appstore,6469769074,Quit Smoking ۬,BoltQ Media,4.875,8.0,https://apps.apple.com/in/app/quit-smoking/id6469769074?uo=4,Health,Health milestones / recovery timeline,health benefits,"t smoked, time you’ve saved, money saved, and all the other health benefits your body is getting because of quitting. Features 1. Tracking All Smoking Rela"
appstore,6469769074,Quit Smoking ۬,BoltQ Media,4.875,8.0,https://apps.apple.com/in/app/quit-smoking/id6469769074?uo=4,Engagement,Smart notifications / reminders,reminder,successfully avoided steadily rise. This metric is a visual reminder of your determination to quit smoking and is a powerful motivator. 3. Money Sav
appstore,6469769074,Quit Smoking ۬,BoltQ Media,4.875,8.0,https://apps.apple.com/in/app/quit-smoking/id6469769074?uo=4,UX,Home screen widget,Widget,nges happening in your body with each cigarette you avoid.. Widget Support Our Quit smoking widgets allow you to keep crucial information at your
appstore,525441365,Quit smoking for good - Kwit,KWIT,4.63733,375.0,https://apps.apple.com/in/app/quit-smoking-for-good-kwit/id525441365?uo=4,Tracking,Cigarettes avoided counter,cigarettes avoided,"rsonalized statistics showing smoke-free days, money saved, cigarettes avoided, and health improvements. Every milestone becomes powerful motivation to stay t"
appstore,525441365,Quit smoking for good - Kwit,KWIT,4.63733,375.0,https://apps.apple.com/in/app/quit-smoking-for-good-kwit/id525441365?uo=4,Tracking,Money saved tracker,money saved,"nfold with personalized statistics showing smoke-free days, money saved, cigarettes avoided, and health improvements. Every milestone becomes powerful"
appstore,525441365,Quit smoking for good - Kwit,KWIT,4.63733,375.0,https://apps.apple.com/in/app/quit-smoking-for-good-kwit/id525441365?uo=4,Tracking,Slip / relapse logger,Relapse,hts • Personalized motivation cards and daily inspiration • Relapse prevention strategies and recovery support  Premium features for serious quitte
appstore,525441365,Quit smoking for good - Kwit,KWIT,4.63733,375.0,https://apps.apple.com/in/app/quit-smoking-for-good-kwit/id525441365?uo=4,Health,Health milestones / recovery timeline,health improvements,"owing smoke-free days, money saved, cigarettes avoided, and health improvements. Every milestone becomes powerful motivation to stay tobacco-free. See exactly"
appstore,525441365,Quit smoking for good - Kwit,KWIT,4.63733,375.0,https://apps.apple.com/in/app/quit-smoking-for-good-kwit/id525441365?uo=4,Coping,Breathing exercises,breathing exercise,"agement Beat cravings with CBT-based tools including guided breathing exercises, mini-games, and instant motivation cards. Turn withdrawal moments into opport"
appstore,525441365,Quit smoking for good - Kwit,KWIT,4.63733,375.0,https://apps.apple.com/in/app/quit-smoking-for-good-kwit/id525441365?uo=4,Coping,Meditation / mindfulness,mindfulness,acement therapy monitoring • Guided breathing exercises and mindfulness practices • Money saved calculator and spending tracker • Health improvement ti
appstore,525441365,Quit smoking for good - Kwit,KWIT,4.63733,375.0,https://apps.apple.com/in/app/quit-smoking-for-good-kwit/id525441365?uo=4,Coping,Distraction games / mini-games,mini-game,"with CBT-based tools including guided breathing exercises, mini-games, and instant motivation cards. Turn withdrawal moments into opportunities for"
appstore,525441365,Quit smoking for good - Kwit,KWIT,4.63733,375.0,https://apps.apple.com/in/app/quit-smoking-for-good-kwit/id525441365?uo=4,Coping,Trigger identification,triggers,"cessation success. Understand withdrawal symptoms, identify triggers, and develop healthy coping mechanisms.  Nicotine replacement tracker and vapin"
appstore,525441365,Quit smoking for good - Kwit,KWIT,4.63733,375.0,https://apps.apple.com/in/app/quit-smoking-for-good-kwit/id525441365?uo=4,Coaching,CBT (cognitive behavioral therapy),CBT,"tion.  Science-backed craving management Beat cravings with CBT-based tools including guided breathing exercises, mini-games, and instant motiv"
appstore,525441365,Quit smoking for good - Kwit,KWIT,4.63733,375.0,https://apps.apple.com/in/app/quit-smoking-for-good-kwit/id525441365?uo=4,Education,Articles / lessons / tips,articles,"content Access our comprehensive library of evidence-based articles, expert tips, and proven strategies from leading addiction specialists. Learn t"
appstore,525441365,Quit smoking for good - Kwit,KWIT,4.63733,375.0,https://apps.apple.com/in/app/quit-smoking-for-good-kwit/id525441365?uo=4,Social,Community / forum,community,"rategies to overcome them naturally.  Join the quit smoking community Connect with supportive groups where fellow quitters share victories, challenge"
appstore,525441365,Quit smoking for good - Kwit,KWIT,4.63733,375.0,https://apps.apple.com/in/app/quit-smoking-for-good-kwit/id525441365?uo=4,Gamification,Achievements / badges,achievements,"tive community groups and chat features • Progress rewards, achievements, and milestone celebrations • Comprehensive educational content library • Nicot"
appstore,525441365,Quit smoking for good - Kwit,KWIT,4.63733,375.0,https://apps.apple.com/in/app/quit-smoking-for-good-kwit/id525441365?uo=4,Gamification,Challenges,challenges,"th supportive groups where fellow quitters share victories, challenges, and daily encouragement. Exchange tips with people who understand your journey"
appstore,525441365,Quit smoking for good - Kwit,KWIT,4.63733,375.0,https://apps.apple.com/in/app/quit-smoking-for-good-kwit/id525441365?uo=4,Gamification,Rewards / points,rewards,"• Supportive community groups and chat features • Progress rewards, achievements, and milestone celebrations • Comprehensive educational content l"
appstore,525441365,Quit smoking for good - Kwit,KWIT,4.63733,375.0,https://apps.apple.com/in/app/quit-smoking-for-good-kwit/id525441365?uo=4,Engagement,Motivational quotes,daily inspiration,e with medical insights • Personalized motivation cards and daily inspiration • Relapse prevention strategies and recovery support  Premium features for seri
appstore,525441365,Quit smoking for good - Kwit,KWIT,4.63733,375.0,https://apps.apple.com/in/app/quit-smoking-for-good-kwit/id525441365?uo=4,Nicotine,Vaping support,vaping,"ealthy coping mechanisms.  Nicotine replacement tracker and vaping support Gradually reduce your dependence on patches, gum, vaping devices, and e"
appstore,525441365,Quit smoking for good - Kwit,KWIT,4.63733,375.0,https://apps.apple.com/in/app/quit-smoking-for-good-kwit/id525441365?uo=4,Nicotine,Nicotine reduction / step-down,Gradually reduce,"echanisms.  Nicotine replacement tracker and vaping support Gradually reduce your dependence on patches, gum, vaping devices, and e-cigarettes with personal"
appstore,525441365,Quit smoking for good - Kwit,KWIT,4.63733,375.0,https://apps.apple.com/in/app/quit-smoking-for-good-kwit/id525441365?uo=4,Nicotine,NRT (patches / gum) tracking,Nicotine replacement,"identify triggers, and develop healthy coping mechanisms.  Nicotine replacement tracker and vaping support Gradually reduce your dependence on patches, gum, va"
appstore,525441365,Quit smoking for good - Kwit,KWIT,4.63733,375.0,https://apps.apple.com/in/app/quit-smoking-for-good-kwit/id525441365?uo=4,Monetization,Free tier,completely free,take control of your consumption step-by-step until you're completely free from nicotine addiction.  9-day preparation program Follow our scientifically-d
appstore,672904239,I Am Sober,I Am Sober LLC,4.88209,441.0,https://apps.apple.com/in/app/i-am-sober/id672904239?uo=4,Tracking,Cigarettes avoided counter,counter,"I Am Sober is more than just a free sobriety counter app.  Along with tracking your sober days, it helps you build new habits and pr"
appstore,672904239,I Am Sober,I Am Sober LLC,4.88209,441.0,https://apps.apple.com/in/app/i-am-sober/id672904239?uo=4,Tracking,Money saved tracker,how much money,og notes at the end of the day.  • Sobriety calculator View how much money & time you’ve saved by being sober.  • Analyze triggers Recap each day and find
appstore,672904239,I Am Sober,I Am Sober LLC,4.88209,441.0,https://apps.apple.com/in/app/i-am-sober/id672904239?uo=4,Health,Health milestones / recovery timeline,every day,"ction and stay sober.  • Daily pledge tracker Take a pledge every day. Sobriety is a 24-hour struggle, so start your day off by making a pledge to st"
appstore,672904239,I Am Sober,I Am Sober LLC,4.88209,441.0,https://apps.apple.com/in/app/i-am-sober/id672904239?uo=4,Coping,Journal / diary,journal,"r story Either with others or for yourself, take photos and journal your progress directly in the app. Then choose to share it or save it as a remi"
appstore,672904239,I Am Sober,I Am Sober LLC,4.88209,441.0,https://apps.apple.com/in/app/i-am-sober/id672904239?uo=4,Coping,Trigger identification,triggers,w much money & time you’ve saved by being sober.  • Analyze triggers Recap each day and find patterns that made your day easier or more challenging
appstore,672904239,I Am Sober,I Am Sober LLC,4.88209,441.0,https://apps.apple.com/in/app/i-am-sober/id672904239?uo=4,Education,Articles / lessons / tips,Read more,"ases a subscription to that publication, where applicable.  Read more about our terms and conditions here:  Terms of service: https://iamsober.com/en"
appstore,672904239,I Am Sober,I Am Sober LLC,4.88209,441.0,https://apps.apple.com/in/app/i-am-sober/id672904239?uo=4,Social,Community / forum,community,staying sober one day at a time.  Through our growing sober community you can learn from others and contribute by sharing insights and tactics that h
appstore,672904239,I Am Sober,I Am Sober LLC,4.88209,441.0,https://apps.apple.com/in/app/i-am-sober/id672904239?uo=4,Social,Anonymous / pseudonymous posting,Anonymous,"eat for complimenting your real-world group like Alcoholics Anonymous, NA, SA, SMART Recovery, or your rehab center.  • Locked access Keep your track"
appstore,672904239,I Am Sober,I Am Sober LLC,4.88209,441.0,https://apps.apple.com/in/app/i-am-sober/id672904239?uo=4,Engagement,Smart notifications / reminders,reminder,irectly in the app. Then choose to share it or save it as a reminder for yourself.  • Milestone tracker Track and celebrate your milestones from 1 d
appstore,672904239,I Am Sober,I Am Sober LLC,4.88209,441.0,https://apps.apple.com/in/app/i-am-sober/id672904239?uo=4,Other substances,Alcohol support,alcohol,"communities of people who are all trying to get sober from alcohol, drugs, eating disorders, self-harm, and more.  Payment will be charged to iTun"
appstore,672904239,I Am Sober,I Am Sober LLC,4.88209,441.0,https://apps.apple.com/in/app/i-am-sober/id672904239?uo=4,Privacy,Data export / backup,Data Backup,e with a lock that you can access via TouchID or FaceID.  • Data Backups Save your progress in the cloud and restore your trackers if you get a new dev
appstore,672904239,I Am Sober,I Am Sober LLC,4.88209,441.0,https://apps.apple.com/in/app/i-am-sober/id672904239?uo=4,Privacy,End-to-end / private,privately,e a group Stay accountable together and track your sobriety privately. Groups are great for complimenting your real-world group like Alcoholics Anony
appstore,672904239,I Am Sober,I Am Sober LLC,4.88209,441.0,https://apps.apple.com/in/app/i-am-sober/id672904239?uo=4,Monetization,Free tier,free to use,"to your needs.  **Sober Plus subscriptions**  I Am Sober is free to use, but you can support development of the app with a subscription to Sober Plus."
appstore,672904239,I Am Sober,I Am Sober LLC,4.88209,441.0,https://apps.apple.com/in/app/i-am-sober/id672904239?uo=4,Monetization,Free trial,free trial,"'s Account Settings after purchase. Any unused portion of a free trial period, if offered, will be forfeited when the user purchases a subscription to"
appstore,672904239,I Am Sober,I Am Sober LLC,4.88209,441.0,https://apps.apple.com/in/app/i-am-sober/id672904239?uo=4,Monetization,Subscription,subscription,"e to use, but you can support development of the app with a subscription to Sober Plus. With Sober Plus, you'll get access to these premium features:  •"
appstore,593280856,Quit Smoking - Butt Out,Ellisapps Inc.,5.0,6.0,https://apps.apple.com/in/app/quit-smoking-butt-out/id593280856?uo=4,Tracking,Cigarettes avoided counter,cigarettes not smoked,"ou real time stats on your health improvement, money saved, cigarettes not smoked and MORE!   Download this app for FREE and quit today so that you can reach you"
appstore,593280856,Quit Smoking - Butt Out,Ellisapps Inc.,5.0,6.0,https://apps.apple.com/in/app/quit-smoking-butt-out/id593280856?uo=4,Tracking,Money saved tracker,money saved,"even shows you real time stats on your health improvement, money saved, cigarettes not smoked and MORE!   Download this app for FREE and quit today so"
appstore,593280856,Quit Smoking - Butt Out,Ellisapps Inc.,5.0,6.0,https://apps.apple.com/in/app/quit-smoking-butt-out/id593280856?uo=4,Tracking,Craving logger,track cravings,uote to remind you WHY you NEED to quit! It lets you easily track cravings and smoking to show your progress. It even shows you real time stats on your he
appstore,593280856,Quit Smoking - Butt Out,Ellisapps Inc.,5.0,6.0,https://apps.apple.com/in/app/quit-smoking-butt-out/id593280856?uo=4,Tracking,Slip / relapse logger,slip,"ded myself of my family and my kids to motivate me to never slip up again!""   That is exactly what this app will do for you! It lets you keep a"
appstore,593280856,Quit Smoking - Butt Out,Ellisapps Inc.,5.0,6.0,https://apps.apple.com/in/app/quit-smoking-butt-out/id593280856?uo=4,Social,Community / forum,community,"for 90 days and never going back thanks to this app and the community!!"" - Travis ◆◆◆◆◆  This app helps you quit smoking by logging your cravings and"
appstore,593280856,Quit Smoking - Butt Out,Ellisapps Inc.,5.0,6.0,https://apps.apple.com/in/app/quit-smoking-butt-out/id593280856?uo=4,Nicotine,Cold turkey method,cold turkey,"ur cravings and smoking! It lets you choose to quit smoking cold turkey, cut back to your desired quit smoking date, or choose a quit smoking date in t"
appstore,6446471769,Quit Smoking Hero - Stop Now!,"NAKASHIN, K.K.",4.83333,6.0,https://apps.apple.com/in/app/quit-smoking-hero-stop-now/id6446471769?uo=4,Tracking,Cigarettes avoided counter,how many cigarettes,------------- ▼Features ・Check your non-smoking time ・Check how many cigarettes you have resisted ・Check money saved ・Check time gained ・Check character's rank
appstore,6446471769,Quit Smoking Hero - Stop Now!,"NAKASHIN, K.K.",4.83333,6.0,https://apps.apple.com/in/app/quit-smoking-hero-stop-now/id6446471769?uo=4,Tracking,Money saved tracker,money saved,"r smoking information to automatically calculate quit time, money saved, and time gained. Record your daily weight changes as well.  ▼Quit smoking with"
appstore,6446471769,Quit Smoking Hero - Stop Now!,"NAKASHIN, K.K.",4.83333,6.0,https://apps.apple.com/in/app/quit-smoking-hero-stop-now/id6446471769?uo=4,Tracking,Life regained / time saved,time gained,"tion to automatically calculate quit time, money saved, and time gained. Record your daily weight changes as well.  ▼Quit smoking with a game-like expe"
appstore,6446471769,Quit Smoking Hero - Stop Now!,"NAKASHIN, K.K.",4.83333,6.0,https://apps.apple.com/in/app/quit-smoking-hero-stop-now/id6446471769?uo=4,Tracking,Slip / relapse logger,slip,and physical changes!  ▼Fun Fortune-Telling Draw a fortune slip and check your luck and lucky meal for the day. Use the money you save from qui
appstore,6446471769,Quit Smoking Hero - Stop Now!,"NAKASHIN, K.K.",4.83333,6.0,https://apps.apple.com/in/app/quit-smoking-hero-stop-now/id6446471769?uo=4,Coping,Journal / diary,Diary,"elief methods that work best for you.  ▼Keep a Quit Smoking Diary As you continue, squares on the calendar will be filled in. Record your daily t"
appstore,6446471769,Quit Smoking Hero - Stop Now!,"NAKASHIN, K.K.",4.83333,6.0,https://apps.apple.com/in/app/quit-smoking-hero-stop-now/id6446471769?uo=4,Education,Audio / podcast,audio,o your purpose!  ▼BGM & Sound Effects こじもこ 魔王魂（https://maou.audio） しーでんでん（https://seadenden-8bit.com） FC音工場（https://fc.sitefactory.info） いらすとや（ht
appstore,6446471769,Quit Smoking Hero - Stop Now!,"NAKASHIN, K.K.",4.83333,6.0,https://apps.apple.com/in/app/quit-smoking-hero-stop-now/id6446471769?uo=4,Nicotine,Vaping support,vaping,who want to quit nicotine addiction ・Those who want to quit vaping Please use it according to your purpose!  ▼BGM & Sound Effects こじもこ 魔王魂（https:/
appstore,1599898407,Rookvrijheid,Rein Kloos,0.0,0.0,https://apps.apple.com/in/app/rookvrijheid/id1599898407?uo=4,Other substances,Alcohol support,alcohol,gelijkertijd voor duizenden andere mensen om te stoppen met alcohol.  Zou deze motiverende aanpak ook helpen met roken? Jij mag het zeggen!
appstore,6503163176,Quit Smoking - Quittr,Ramkumar Vellaisamy,4.77778,9.0,https://apps.apple.com/in/app/quit-smoking-quittr/id6503163176?uo=4,Tracking,Cigarettes avoided counter,counter,e today and start your journey to quit smoking—for good.  Encountered a glitch or have feedback? Contact us at support@reku.dev — we’re here to hel
appstore,6503163176,Quit Smoking - Quittr,Ramkumar Vellaisamy,4.77778,9.0,https://apps.apple.com/in/app/quit-smoking-quittr/id6503163176?uo=4,Tracking,Craving logger,Craving Tracker,– Easily log each cigarette as you work to quit smoking. 	• Craving Tracker – Monitor and manage your urges to quit smoking more effectively. 	• Progress M
appstore,6503163176,Quit Smoking - Quittr,Ramkumar Vellaisamy,4.77778,9.0,https://apps.apple.com/in/app/quit-smoking-quittr/id6503163176?uo=4,Gamification,Achievements / badges,achievements,lize your journey to quit smoking with clear milestones and achievements. 	• Custom Reminders – Stay on track with notifications tailored to your routin
appstore,6503163176,Quit Smoking - Quittr,Ramkumar Vellaisamy,4.77778,9.0,https://apps.apple.com/in/app/quit-smoking-quittr/id6503163176?uo=4,Engagement,Smart notifications / reminders,Reminders,t smoking with clear milestones and achievements. 	• Custom Reminders – Stay on track with notifications tailored to your routine and goals. 	• Widge
appstore,6503163176,Quit Smoking - Quittr,Ramkumar Vellaisamy,4.77778,9.0,https://apps.apple.com/in/app/quit-smoking-quittr/id6503163176?uo=4,Engagement,Daily check-in,Daily Check-In,your quit smoking progress right from your home screen. 	• Daily Check-In – Log your thoughts and stay accountable each day as you quit smoking.  Quit Sm
appstore,6503163176,Quit Smoking - Quittr,Ramkumar Vellaisamy,4.77778,9.0,https://apps.apple.com/in/app/quit-smoking-quittr/id6503163176?uo=4,UX,Home screen widget,Widgets,k with notifications tailored to your routine and goals. 	• Widgets – Quickly view your quit smoking progress right from your home screen. 	• Daily
appstore,1626842803,Quit smoking - CigArrête,Maureen SURCIN,5.0,3.0,https://apps.apple.com/in/app/quit-smoking-cigarr%C3%AAte/id1626842803?uo=4,Tracking,Cigarettes avoided counter,counter,t your motivation to quit smoking.  A cigarette and savings counter is present to motivate you in quitting cigarettes.  Cig'Stop helps you take on
appstore,1626842803,Quit smoking - CigArrête,Maureen SURCIN,5.0,3.0,https://apps.apple.com/in/app/quit-smoking-cigarr%C3%AAte/id1626842803?uo=4,Health,Health milestones / recovery timeline,Every day,"to quit smoking, quit cigarettes and say stop to tobacco.  Every day, week or month, hold on to your strength, your courage to quit smoking, to quit"
appstore,1626842803,Quit smoking - CigArrête,Maureen SURCIN,5.0,3.0,https://apps.apple.com/in/app/quit-smoking-cigarr%C3%AAte/id1626842803?uo=4,Coping,Meditation / mindfulness,meditation,"u quit smoking:  - Quit smoking calmly thanks to our 30-day meditation programme, - Quit smoking without gaining weight thanks to our nutrition progra"
appstore,1626842803,Quit smoking - CigArrête,Maureen SURCIN,5.0,3.0,https://apps.apple.com/in/app/quit-smoking-cigarr%C3%AAte/id1626842803?uo=4,Social,Community / forum,community,"fight against tobacco. Share your progress with a wonderful community, all united in the same goal: to quit smoking, quit cigarettes and say stop to"
appstore,1626842803,Quit smoking - CigArrête,Maureen SURCIN,5.0,3.0,https://apps.apple.com/in/app/quit-smoking-cigarr%C3%AAte/id1626842803?uo=4,Gamification,Challenges,challenges,"ate you in quitting cigarettes.  Cig'Stop helps you take on challenges to quit smoking, quit cigarettes and fight against tobacco. Share your progress"
appstore,1626842803,Quit smoking - CigArrête,Maureen SURCIN,5.0,3.0,https://apps.apple.com/in/app/quit-smoking-cigarr%C3%AAte/id1626842803?uo=4,Engagement,Motivational quotes,inspiring quote,t smoking and to finally say stop to tobacco. You will find inspiring quotes to quit cigarettes and boost your motivation to quit smoking.  A cigarette and
appstore,1508110799,EasyQuit - Stop Smoking,Mario Herzberg,4.73332,15.0,https://apps.apple.com/in/app/easyquit-stop-smoking/id1508110799?uo=4,Tracking,Money saved tracker,money saved,"y mode that works flawlessly, scientific health statistics, money saved by quitting smoking, personal diary, motivational badges and many more features"
appstore,1508110799,EasyQuit - Stop Smoking,Mario Herzberg,4.73332,15.0,https://apps.apple.com/in/app/easyquit-stop-smoking/id1508110799?uo=4,Tracking,Slip / relapse logger,Relapse,contacts. Your data is saved locally on your phone.    ---- Relapse Assistant ---- - Let the app help you decide your next step after a relapse by
appstore,1508110799,EasyQuit - Stop Smoking,Mario Herzberg,4.73332,15.0,https://apps.apple.com/in/app/easyquit-stop-smoking/id1508110799?uo=4,Coping,Journal / diary,diary,"ealth statistics, money saved by quitting smoking, personal diary, motivational badges and many more features.    ---- Motivational Health Sectio"
appstore,1508110799,EasyQuit - Stop Smoking,Mario Herzberg,4.73332,15.0,https://apps.apple.com/in/app/easyquit-stop-smoking/id1508110799?uo=4,Coping,Trigger identification,Trigger,tivate you and help you stay smoke free.    ---- Cravings & Trigger Statistics ---- -  Pie Chart showing you the breakdown of your top triggers to
appstore,1508110799,EasyQuit - Stop Smoking,Mario Herzberg,4.73332,15.0,https://apps.apple.com/in/app/easyquit-stop-smoking/id1508110799?uo=4,Gamification,Achievements / badges,badges,"ney saved by quitting smoking, personal diary, motivational badges and many more features.    ---- Motivational Health Section ---- -  Countdown t"
appstore,1508110799,EasyQuit - Stop Smoking,Mario Herzberg,4.73332,15.0,https://apps.apple.com/in/app/easyquit-stop-smoking/id1508110799?uo=4,Gamification,Rewards / points,rewards,.     ---- Badges ---- -  Earn up to 62 different badges as rewards and use them as a motivational tool. They can also help you stay strong against
appstore,1508110799,EasyQuit - Stop Smoking,Mario Herzberg,4.73332,15.0,https://apps.apple.com/in/app/easyquit-stop-smoking/id1508110799?uo=4,UX,Home screen widget,Widgets,"ing any of the 28 beautiful themes provided.   ---- Amazing Widgets ---- -  Our quit smoking app offers you two widgets full of statistic, showing"
appstore,1462887052,"Quit Smoking, Smoke Free Flamy",Offlinefirst LTD,4.86667,15.0,https://apps.apple.com/in/app/quit-smoking-smoke-free-flamy/id1462887052?uo=4,Tracking,Cigarettes avoided counter,counter,smoke and become smoke free with the help of our cigarette counter! Our cigarette counter app accompanies you on the path to becoming a non-smoker
appstore,1462887052,"Quit Smoking, Smoke Free Flamy",Offlinefirst LTD,4.86667,15.0,https://apps.apple.com/in/app/quit-smoking-smoke-free-flamy/id1462887052?uo=4,Gamification,Achievements / badges,Achievements,"er, you can achieve the goal and become proud non-smokers.  Achievements Becoming a non-smoker is an achievement! We constantly keep you updated on your"
appstore,1462887052,"Quit Smoking, Smoke Free Flamy",Offlinefirst LTD,4.86667,15.0,https://apps.apple.com/in/app/quit-smoking-smoke-free-flamy/id1462887052?uo=4,Gamification,Challenges,Challenge,"it smoking.  Bets Stay smoke free – bet that you can do it! Challenge your friends; together, you can achieve the goal and become proud non-smokers."
appstore,1462887052,"Quit Smoking, Smoke Free Flamy",Offlinefirst LTD,4.86667,15.0,https://apps.apple.com/in/app/quit-smoking-smoke-free-flamy/id1462887052?uo=4,Nicotine,Nicotine reduction / step-down,Tapering,"g programs. If you want to quit smoking slowly, choose the ""Tapering Off"" program. Alternatively, you can become a non-smoker immediately and endure"
